player_id,n,xcross,xcrossot,actual,xcross_se,execution,over_expected,xcross_ci_low,xcross_ci_high,nickname,position_group,league
22047,27,0.3704974180136322,0.31284533896717265,0.37037037037037035,0.006433339769645968,-0.057652079046459526,-0.00012704764326182394,0.3578880720651261,0.3831067639621383,Yankuba Minteh,RW,premier-league
304,21,0.36878648754514237,0.33347980309339026,0.38095238095238093,0.010656904683933556,-0.03530668445175211,0.01216589340723856,0.3478989543646326,0.38967402072565216,David Brooks,RW,premier-league
1406,41,0.368721715436877,0.49905316778644265,0.4146341463414634,0.0073793021055630625,0.13033145234956567,0.04591243090458641,0.3542582833099734,0.3831851475637806,Pervis Estupinan,LB,premier-league
5046,24,0.3672382825218514,0.36209097605235185,0.4583333333333333,0.0058617861624241764,-0.0051473064694995685,0.09109505081148189,0.35574918164350006,0.3787273834002028,Ashley Young,LB,premier-league
7373,35,0.36541643653259537,0.45915549001697337,0.5428571428571428,0.006220705089507548,0.093739053484378,0.17744070632454745,0.3532238545571606,0.37760901850803014,Omari Hutchinson,RM,premier-league
134,28,0.3653805459402882,0.40487801103922566,0.2857142857142857,0.008648163572448546,0.03949746509893748,-0.07966626022600248,0.34843014533828903,0.38233094654228733,Andreas Pereira,CM,premier-league
8074,66,0.36448889645941496,0.412517973664397,0.4090909090909091,0.005313712765560116,0.04802907720498206,0.04460201263149416,0.35407401943891714,0.37490377347991277,Pedro Porro,RB,premier-league
22,39,0.3611275806662803,0.30060700154226677,0.28205128205128205,0.006774612485371006,-0.06052057912401354,-0.07907629861499826,0.3478493401949531,0.3744058211376075,Kevin De Bruyne,CM,premier-league
41,35,0.3592123241681295,0.37201640831671356,0.42857142857142855,0.007661873368913897,0.012804084148584083,0.06935910440329907,0.34419505236505826,0.3742295959712007,Andrew Robertson,LB,premier-league
11094,34,0.35920017639096863,0.40952019072282264,0.35294117647058826,0.005505532474542265,0.05032001433185401,-0.00625899992038037,0.3484093327408658,0.3699910200410715,Cody Gakpo,LW,premier-league
251,52,0.3588443737350933,0.44370570325601183,0.46153846153846156,0.0058244576087348125,0.08486132952091852,0.10269408780336825,0.3474284368219731,0.3702603106482135,Pedro Neto,RW,premier-league
4850,45,0.3584544620714863,0.29542978866210945,0.37777777777777777,0.009096483496904234,-0.06302467340937684,0.019323315706291477,0.340625354417554,0.3762835697254186,Matheus Cunha,LW,premier-league
7023,37,0.358429613590908,0.4028221765925169,0.43243243243243246,0.006918171729011869,0.044392563001608876,0.07400281884152443,0.34486999700204474,0.3719892301797713,Keane Lewis-Potter,LB,premier-league
7072,46,0.3575195572383248,0.3937625649482525,0.391304347826087,0.007177739198798556,0.03624300770992772,0.03378479058776218,0.3434511884086796,0.37158792606797,Vitaliy Mykolenko,LB,premier-league
176,41,0.35741222913606685,0.4304083868232166,0.4146341463414634,0.008129145877672104,0.07299615768714973,0.057221917205396544,0.3414791032158295,0.3733453550563042,Lucas Digne,LB,premier-league
15632,33,0.35590526552909496,0.3932259009947942,0.3939393939393939,0.00706799196739962,0.03732063546569925,0.03803412841029896,0.34205200127299173,0.3697585297851982,Victor Kristiansen,LB,premier-league
4047,29,0.35484892302923354,0.336419142361018,0.27586206896551724,0.009172296450128235,-0.018429780668215545,-0.0789868540637163,0.3368712219869822,0.37282662407148487,Justin Kluivert,AM,premier-league
27,24,0.3544720796684256,0.3870196236904944,0.2916666666666667,0.007091561911769955,0.03254754402206883,-0.0628054130017589,0.3405726183213565,0.3683715410154947,Bernardo Silva,CM,premier-league
162,33,0.35259754216745565,0.35795934635140697,0.2727272727272727,0.007339392495811138,0.005361804183951324,-0.07987026944018294,0.3382123328756658,0.36698275145924547,Gabriel Martinelli,LW,premier-league
219,21,0.35218408270813695,0.32535207738877503,0.38095238095238093,0.007818879157826338,-0.026832005319361918,0.028768298244243984,0.33685907955879735,0.36750908585747655,Harvey Barnes,LW,premier-league
94,22,0.351074414232059,0.336171668454655,0.5454545454545454,0.014066807527398844,-0.01490274577740397,0.19438013122248643,0.32350347147835723,0.37864535698576074,Emerson,LB,premier-league
2015,38,0.35059121256016007,0.31513009948729853,0.39473684210526316,0.009553207447947163,-0.03546111307286154,0.04414562954510309,0.33186692596218365,0.3693154991581365,Jack Harrison,RW,premier-league
3112,51,0.3501757544303702,0.2911930109352798,0.3333333333333333,0.007429203979292078,-0.05898274349509042,-0.016842421097036875,0.3356145146309577,0.3647369942297827,Anthony Elanga,RW,premier-league
581,43,0.3497864062061386,0.3304518328374042,0.2558139534883721,0.005457708358628222,-0.019334573368734398,-0.0939724527177665,0.3390892978232273,0.3604835145890499,Tyrick Mitchell,LWB,premier-league
8079,20,0.3490722620672528,0.3694804201131941,0.35,0.0066393824607041295,0.020408158045941316,0.0009277379327471968,0.3360590724442727,0.3620854516902329,Matheus Nunes,CM,premier-league
19938,38,0.34884550695040806,0.37199124853202814,0.34210526315789475,0.006026585469718041,0.023145741581620083,-0.006740243792513312,0.3370333994297607,0.36065761447105543,Daniel Muñoz,RWB,premier-league
