player_id,n,xcross,xcrossot,actual,xcross_se,execution,over_expected,xcross_ci_low,xcross_ci_high,nickname,position_group
345,53,0.3370549382126164,0.2901534111836289,0.24528301886792453,0.005777615022149636,-0.04690152702898748,-0.09177191934469187,0.3257308127692031,0.34837906365602966,Jacob Murphy,RW
10704,41,0.33704151599693993,0.3980392513580117,0.36585365853658536,0.006895713389548747,0.06099773536107178,0.028812142539645424,0.3235259177534244,0.3505571142404555,Kaoru Mitoma,LWB
25,23,0.3360739788609087,0.474494652923799,0.5217391304347826,0.009326881652372618,0.13842067406289033,0.18566515157387392,0.3177932908222583,0.354354666899559,Raheem Sterling,LW
16,31,0.33576106166635006,0.25775465494789296,0.3548387096774194,0.007351786313587236,-0.0780064067184571,0.019077648011069315,0.3213515604917191,0.350170562840981,Kyle Walker,RB
11129,31,0.33564816301672906,0.35675077502497254,0.3870967741935484,0.00917399923534639,0.021102612008243482,0.051448611176819314,0.31766712451545015,0.353629201518008,Yukinari Sugawara,RB
191,75,0.3353519236117431,0.3591193476775441,0.28,0.005210392971629052,0.023767424065801013,-0.05535192361174307,0.3251395533873502,0.345564293836136,Alex Iwobi,LW
56,34,0.3352371475947935,0.32774879718137157,0.3235294117647059,0.008506935199016406,-0.00748835041342194,-0.011707735830087607,0.31856355460472136,0.35191074058486566,Mohamed Salah,RW
108,53,0.3348219041243768,0.3384902354061971,0.3018867924528302,0.007890781582801836,0.003668331281820314,-0.03293511167154661,0.31935597222208517,0.3502878360266684,Callum Hudson-Odoi,LW
16175,29,0.3348039685479483,0.3813814176203327,0.3103448275862069,0.008479410472601083,0.04657744907238437,-0.0244591409617414,0.3181843240216502,0.3514236130742464,Tinga,RB
4241,23,0.3345923691634289,0.3479775574839644,0.30434782608695654,0.008510336123135788,0.013385188320535535,-0.03024454307647234,0.3179121103620827,0.35127262796477504,Jean-Ricner Bellegarde,AM
3112,75,0.33410121629568706,0.29294641404258187,0.29333333333333333,0.006079104390879911,-0.041154802253105194,-0.04076788296235373,0.32218617168956243,0.3460162609018117,Anthony Elanga,LW
219,22,0.33394910380212633,0.2861211092050888,0.36363636363636365,0.007985982307595807,-0.047827994597037515,0.029687259834237312,0.31829657847923853,0.34960162912501414,Harvey Barnes,LW
581,63,0.332258357542308,0.3083846056728612,0.30158730158730157,0.00490683963242026,-0.02387375186944679,-0.03067105595500641,0.32264095186276426,0.3418757632218517,Tyrick Mitchell,LB
4373,28,0.33222884683687154,0.3233352233978278,0.39285714285714285,0.007491725187181091,-0.008893623439043763,0.06062829602027131,0.3175450654699966,0.34691262820374646,Issa Kabore,RWB
8031,61,0.33222013671406175,0.39320755905507804,0.4262295081967213,0.00597150721770304,0.060987422341016284,0.09400937148265953,0.3205159825673638,0.3439242908607597,Mohammed Kudus,RW
4074,34,0.3320238766067247,0.3291565864749368,0.35294117647058826,0.00789637541890648,-0.0028672901317879362,0.020917299863863537,0.316546980785668,0.34750077242778143,Stephy Mavididi,LW
83,25,0.33174320034747845,0.2986641796991147,0.32,0.011413518120944596,-0.033079020648363766,-0.011743200347478444,0.30937270483042706,0.35411369586452984,Heung-min Son,CF
21496,43,0.3314274599439808,0.3061338803293699,0.27906976744186046,0.006152208200150151,-0.025293579614610928,-0.052357692502120357,0.31936913187168653,0.3434857880162751,Simon Adingra,RWB
3081,23,0.33108686969587064,0.3661957187024419,0.34782608695652173,0.00819551551124687,0.03510884900657124,0.016739217260651085,0.3150236592938268,0.3471500800979145,Valentino Livramento,LB
16150,36,0.33107103976518554,0.29838110198089784,0.25,0.00782408636393338,-0.03268993778428769,-0.08107103976518554,0.3157358304918761,0.346406249038495,Keno,LW
126,31,0.330485129968019,0.2947802832276343,0.16129032258064516,0.008063816647325018,-0.03570484674038471,-0.16919480738737383,0.31468004933926197,0.346290210596776,Aaron Wan-Bissaka,RB
7444,22,0.32969195430055165,0.26193593169264684,0.2727272727272727,0.012479100822413096,-0.06775602260790481,-0.05696468157327894,0.30523291668862196,0.35415099191248134,Luis Díaz,LW
11095,31,0.3295453895297161,0.3684159145002833,0.3548387096774194,0.007821247104078508,0.0388705249705672,0.025293320147703247,0.31421574520572226,0.34487503385371,Noni Madueke,RW
127,52,0.3289255219702753,0.3639962821198931,0.34615384615384615,0.006220363359073108,0.0350707601496178,0.017228324183570842,0.316733609786492,0.3411174341540586,Diogo Dalot,LB
1916,26,0.3286674111457946,0.3444768736072795,0.2692307692307692,0.0051458404525425265,0.015809462461484902,-0.0594366419150254,0.31858156385881126,0.338753258432778,Ben White,RB
16245,20,0.3286034272419282,0.37402107359646847,0.45,0.010694118687439998,0.045417646354540264,0.12139657275807181,0.3076429546145458,0.3495638998693106,Fabricio Bustos,RB
